,SalePrice
1461,123450.0
1462,147595.9
1463,187290.0
1464,185040.0
1465,193790.0
1466,179900.0
1467,163654.0
1468,173400.5
1469,181290.0
1470,119425.0
1471,202910.0
1472,96190.0
1473,92650.0
1474,148200.0
1475,140230.0
1476,362916.1
1477,235138.8
1478,303891.1
1479,293382.4
1480,457865.3
1481,337145.0
1482,200790.0
1483,175761.0
1484,168664.6
1485,169706.5
1486,193150.0
1487,331250.0
1488,238720.0
1489,205772.0
1490,201290.0
1491,195770.0
1492,106745.2
1493,165390.0
1494,290400.0
1495,333356.1
1496,213949.0
1497,195545.0
1498,152480.0
1499,152040.0
1500,160789.9
1501,176940.0
1502,154124.0
1503,302277.8
1504,228100.0
1505,207100.0
1506,173850.0
1507,224205.0
1508,199245.0
1509,156680.0
1510,147260.0
1511,149500.0
1512,173685.0
1513,140250.0
1514,194590.0
1515,207615.0
1516,164550.0
1517,153570.0
1518,132200.0
1519,218240.0
1520,139545.0
1521,138675.0
1522,160430.0
1523,110240.0
1524,113120.8
1525,130140.0
1526,127125.0
1527,103867.1
1528,127835.8
1529,132740.0
1530,158050.0
1531,101640.0
1532,106798.0
1533,126600.0
1534,121350.4
1535,174280.0
1536,110180.0
1537,88877.6
1538,210903.5
1539,288660.0
1540,118340.0
1541,150625.0
1542,148350.0
1543,203840.0
1544,92850.0
1545,108690.0
1546,109329.3
1547,138800.0
1548,136050.0
1549,114550.0
1550,154480.0
1551,127810.0
1552,112690.0
1553,149190.0
1554,110859.1
1555,179600.0
1556,106600.4
1557,127285.0
1558,97550.0
1559,108850.0
1560,158950.0
1561,162290.0
1562,126720.0
1563,126736.0
1564,165639.2
1565,157980.0
1566,216978.6
1567,96357.6
1568,217867.4
1569,156350.0
1570,129050.0
1571,127325.0
1572,130780.0
1573,252250.0
1574,120290.0
1575,206758.0
1576,213585.0
1577,210138.0
1578,152478.5
1579,144146.0
1580,193700.0
1581,141500.0
1582,124650.0
1583,344422.4
1584,226090.0
1585,145120.0
1586,76727.2
1587,101610.0
1588,137695.0
1589,102277.6
1590,127430.0
1591,97050.8
1592,135215.0
1593,115020.0
1594,111210.0
1595,129600.0
1596,226600.0
1597,178375.3
1598,205040.0
1599,208040.0
1600,194950.0
1601,69901.1
1602,134550.0
1603,99897.6
1604,263590.2
1605,253860.0
1606,170140.0
1607,169666.4
1608,219787.1
1609,202780.5
1610,144687.2
1611,156885.0
1612,150722.2
1613,170496.5
1614,130480.0
1615,80940.0
1616,80640.0
1617,81800.0
1618,126990.0
1619,127650.0
1620,136990.6
1621,149450.0
1622,152240.0
1623,308750.0
1624,221945.0
1625,141080.0
1626,177990.0
1627,186390.0
1628,292081.1
1629,176900.0
1630,317790.1
1631,218250.0
1632,259790.0
1633,168440.0
1634,192690.0
1635,186955.0
1636,163953.7
1637,176940.0
1638,215350.0
1639,176700.0
1640,257110.0
1641,198980.0
1642,229550.0
1643,240723.0
1644,226280.0
1645,181890.0
1646,157463.7
1647,152850.0
1648,142558.0
1649,142180.0
1650,123965.0
1651,116400.0
1652,103000.0
1653,96950.0
1654,152330.0
1655,142804.0
1656,150180.0
1657,152380.0
1658,150180.0
1659,144040.0
1660,142590.0
1661,477690.9
1662,382359.5
1663,392360.6
1664,427134.1
1665,330159.8
1666,353020.4
1667,345581.0
1668,342780.1
1669,298592.6
1670,359722.1
1671,261737.2
1672,483518.8
1673,307877.7
1674,246710.0
1675,191352.7
1676,189406.4
1677,224188.1
1678,416322.2
1679,387087.2
1680,329565.9
1681,253450.0
1682,299443.3
1683,191717.1
1684,177044.5
1685,172428.0
1686,171758.4
1687,166580.0
1688,196216.5
1689,186500.0
1690,190960.0
1691,172725.0
1692,251920.0
1693,170650.0
1694,188470.0
1695,169700.0
1696,271706.1
1697,169700.0
1698,336726.1
1699,310280.0
1700,235337.0
1701,266969.0
1702,264220.0
1703,245450.0
1704,296905.4
1705,248935.0
1706,412692.4
1707,212220.0
1708,219188.0
1709,262538.8
1710,214223.2
1711,249386.5
1712,256378.9
1713,261600.0
1714,214300.0
1715,204965.0
1716,182024.0
1717,177023.4
1718,138699.0
1719,201370.0
1720,247406.0
1721,161744.0
1722,127780.0
1723,164600.0
1724,204536.0
1725,233070.0
1726,180700.0
1727,176124.1
1728,183904.1
1729,169380.0
1730,171735.3
1731,125250.0
1732,129690.0
1733,124250.0
1734,131595.0
1735,133990.0
1736,116870.0
1737,365220.2
1738,219656.5
1739,279075.0
1740,184900.0
1741,187510.0
1742,176540.0
1743,168670.0
1744,284050.0
1745,234190.0
1746,272650.0
1747,211250.0
1748,186590.0
1749,159700.0
1750,144675.0
1751,224322.5
1752,121440.0
1753,133400.0
1754,213930.0
1755,154950.0
1756,125450.0
1757,110288.3
1758,152825.0
1759,172190.0
1760,161130.0
1761,157083.7
1762,152930.0
1763,160310.0
1764,120970.0
1765,169960.0
1766,161790.0
1767,195640.0
1768,135200.0
1769,163000.0
1770,142150.0
1771,135210.0
1772,135710.0
1773,139202.5
1774,132390.5
1775,135390.0
1776,126260.8
1777,121660.0
1778,125350.0
1779,107640.0
1780,175576.5
1781,131950.0
1782,101240.0
1783,134897.5
1784,93419.3
1785,120825.0
1786,125010.0
1787,167090.0
1788,54710.0
1789,106440.0
1790,102400.0
1791,156537.9
1792,152610.0
1793,148960.0
1794,142590.0
1795,137180.0
1796,126150.0
1797,129228.3
1798,130042.5
1799,95561.1
1800,125200.0
1801,132170.0
1802,159480.0
1803,147200.0
1804,141086.0
1805,132720.0
1806,122007.9
1807,161920.0
1808,137297.5
1809,127430.0
1810,147590.0
1811,104690.0
1812,129290.0
1813,117010.0
1814,100382.8
1815,58123.3
1816,90039.3
1817,113610.0
1818,120470.0
1819,125315.0
1820,70420.0
1821,107200.4
1822,151350.0
1823,70840.0
1824,114540.0
1825,132269.2
1826,99859.3
1827,108074.7
1828,141550.0
1829,120100.0
1830,135190.0
1831,181420.0
1832,120548.0
1833,139090.0
1834,140033.4
1835,182020.0
1836,124820.0
1837,102800.0
1838,133375.0
1839,93235.0
1840,164050.0
1841,148095.0
1842,97700.0
1843,145575.0
1844,149630.0
1845,150120.0
1846,155595.0
1847,124403.2
1848,51851.1
1849,112380.5
1850,137850.0
1851,158050.0
1852,124367.5
1853,141650.0
1854,164444.1
1855,146079.3
1856,214750.0
1857,174850.0
1858,141307.5
1859,126867.6
1860,151554.5
1861,126867.6
1862,282225.0
1863,265354.9
1864,265354.9
1865,314955.3
1866,331383.1
1867,234500.0
1868,309522.6
1869,204570.0
1870,248402.7
1871,242076.5
1872,172814.0
1873,235447.0
1874,145650.0
1875,239240.0
1876,204005.0
1877,207308.0
1878,218180.0
1879,128980.0
1880,136450.0
1881,230500.0
1882,261640.0
1883,189240.0
1884,228530.0
1885,240650.0
1886,319030.0
1887,202882.6
1888,284004.0
1889,162305.0
1890,135730.0
1891,145400.0
1892,114870.8
1893,131510.0
1894,132380.0
1895,162310.0
1896,114678.3
1897,122390.4
1898,102951.2
1899,129950.0
1900,133790.0
1901,165193.4
1902,139295.9
1903,231300.0
1904,133380.0
1905,153440.0
1906,169760.0
1907,195800.0
1908,115640.0
1909,137440.0
1910,122740.0
1911,183360.0
1912,257228.0
1913,143485.3
1914,76420.0
1915,269130.4
1916,65591.1
1917,263000.0
1918,129120.0
1919,148550.0
1920,152495.8
1921,399996.7
1922,325010.6
1923,187210.0
1924,230770.0
1925,203390.0
1926,393820.3
1927,140600.0
1928,148825.0
1929,128806.0
1930,129390.0
1931,136590.0
1932,136983.4
1933,157890.0
1934,183400.0
1935,180460.0
1936,185530.0
1937,173600.0
1938,190049.0
1939,260290.0
1940,191280.0
1941,181290.0
1942,188220.0
1943,180750.0
1944,317920.0
1945,350173.0
1946,167100.0
1947,295972.2
1948,179500.0
1949,251810.0
1950,183480.0
1951,246968.0
1952,234140.0
1953,156170.0
1954,214450.0
1955,128847.1
1956,276990.0
1957,181850.0
1958,329094.3
1959,141982.4
1960,120775.0
1961,118270.0
1962,104725.0
1963,106080.0
1964,105978.4
1965,144500.0
1966,146564.0
1967,272040.0
1968,399447.2
1969,376791.6
1970,406647.6
1971,416858.5
1972,346060.0
1973,286950.0
1974,319022.7
1975,393533.7
1976,275650.0
1977,346750.0
1978,344950.0
1979,345930.3
1980,208175.1
1981,335886.9
1982,218050.0
1983,201550.0
1984,171180.0
1985,208064.7
1986,236912.2
1987,181468.1
1988,177890.0
1989,188335.0
1990,214890.0
1991,214838.0
1992,211780.0
1993,177322.0
1994,263900.0
1995,185800.0
1996,262600.0
1997,346350.0
1998,361220.2
1999,258337.0
2000,305000.0
2001,237847.9
2002,235856.1
2003,237985.8
2004,269032.8
2005,231635.0
2006,220681.2
2007,251802.8
2008,194973.4
2009,187840.0
2010,193780.0
2011,155097.0
2012,179606.6
2013,183360.0
2014,194420.0
2015,201544.1
2016,195275.0
2017,195370.0
2018,124225.0
2019,130408.3
2020,129780.0
2021,112250.0
2022,178340.0
2023,164045.0
2024,202580.0
2025,385133.5
2026,183223.0
2027,160409.9
2028,148900.0
2029,176990.0
2030,264950.0
2031,234460.0
2032,311900.0
2033,246700.0
2034,158700.0
2035,215470.0
2036,191343.5
2037,192743.5
2038,268690.0
2039,197340.0
2040,328629.7
2041,268700.0
2042,195420.0
2043,161210.0
2044,175175.0
2045,249690.0
2046,137170.5
2047,152050.0
2048,130645.0
2049,132480.0
2050,180940.0
2051,102650.0
2052,141480.0
2053,144060.0
2054,69135.0
2055,161550.0
2056,118596.8
2057,132940.0
2058,210312.4
2059,144850.0
2060,165990.0
2061,158640.0
2062,144150.0
2063,119915.8
2064,133690.0
2065,135410.0
2066,158090.0
2067,120801.6
2068,129550.5
2069,95257.6
2070,100690.0
2071,92990.0
2072,133106.4
2073,138690.0
2074,197294.1
2075,143280.0
2076,127070.0
2077,138330.0
2078,132085.0
2079,137880.0
2080,108000.0
2081,125530.0
2082,129050.0
2083,140633.4
2084,114975.0
2085,134397.5
2086,128045.0
2087,125565.0
2088,134023.4
2089,86350.0
2090,132690.9
2091,130050.0
2092,122825.8
2093,145190.0
2094,145334.5
2095,150790.0
2096,90836.9
2097,95020.4
2098,153980.5
2099,47584.4
2100,130080.5
2101,139097.5
2102,143680.0
2103,97675.0
2104,127800.0
2105,119490.0
2106,96050.0
2107,256751.9
2108,126050.0
2109,111565.0
2110,121380.0
2111,156669.5
2112,138343.4
2113,120500.0
2114,104649.3
2115,142325.0
2116,112995.0
2117,150793.4
2118,113330.0
2119,96440.0
2120,108715.0
2121,113800.0
2122,83300.0
2123,88321.1
2124,170330.0
2125,133591.4
2126,163647.5
2127,149610.0
2128,127490.0
2129,91239.3
2130,157310.0
2131,152170.0
2132,111527.6
2133,119490.0
2134,108310.4
2135,104280.0
2136,80759.3
2137,123902.5
2138,137250.0
2139,150735.0
2140,135730.0
2141,144130.0
2142,134820.0
2143,141090.0
2144,132080.0
2145,138240.0
2146,147085.0
2147,165390.0
2148,127700.0
2149,134540.0
2150,225740.0
2151,141149.5
2152,194150.0
2153,167030.0
2154,124721.0
2155,138232.5
2156,221440.0
2157,225175.0
2158,233750.0
2159,209890.0
2160,166854.0
2161,248912.8
2162,428441.7
2163,355555.5
2164,239160.0
2165,176740.0
2166,142560.0
2167,197682.6
2168,216275.0
2169,194080.0
2170,224340.0
2171,147130.0
2172,139805.0
2173,139341.6
2174,225180.0
2175,304356.1
2176,342490.2
2177,264750.0
2178,221437.5
2179,144290.0
2180,217500.0
2181,193504.1
2182,219758.0
2183,206180.0
2184,134500.0
2185,134140.0
2186,144590.0
2187,138175.0
2188,143150.0
2189,169360.8
2190,89340.0
2191,90140.0
2192,113190.0
2193,105590.0
2194,91165.0
2195,115375.0
2196,93960.0
2197,119868.1
2198,170290.0
2199,145140.0
2200,119320.0
2201,128297.5
2202,193353.5
2203,150650.0
2204,168345.0
2205,114990.0
2206,139040.0
2207,234423.5
2208,223750.0
2209,212252.4
2210,122800.0
2211,107980.8
2212,107937.5
2213,96670.0
2214,139303.2
2215,96999.3
2216,148640.0
2217,75421.1
2218,84880.0
2219,85285.0
2220,64840.0
2221,270130.4
2222,224122.7
2223,242069.9
2224,207327.9
2225,148845.3
2226,202950.0
2227,213389.0
2228,268486.1
2229,233201.8
2230,147430.6
2231,196480.0
2232,184590.0
2233,173930.0
2234,262940.0
2235,207750.0
2236,298709.2
2237,358670.2
2238,201738.0
2239,126930.0
2240,170700.0
2241,136445.0
2242,134980.0
2243,147660.0
2244,95700.0
2245,93300.0
2246,136760.0
2247,97390.0
2248,122780.0
2249,130430.0
2250,135550.0
2251,115850.0
2252,162680.0
2253,153787.5
2254,180660.0
2255,199525.0
2256,184054.0
2257,187290.0
2258,173074.0
2259,173000.0
2260,157920.0
2261,188940.0
2262,209690.0
2263,341661.7
2264,410067.4
2265,180455.0
2266,276140.0
2267,358003.5
2268,385542.4
2269,165240.0
2270,176182.6
2271,253180.0
2272,197400.0
2273,161400.0
2274,171090.0
2275,174000.0
2276,158030.0
2277,176665.0
2278,157225.0
2279,118200.0
2280,112850.8
2281,176034.1
2282,192523.0
2283,104323.3
2284,111400.4
2285,142600.0
2286,126520.0
2287,330685.9
2288,277260.2
2289,381279.8
2290,393979.8
2291,338838.9
2292,403665.4
2293,425702.4
2294,392693.4
2295,437596.3
2296,295148.0
2297,319181.3
2298,326493.9
2299,418622.1
2300,340094.3
2301,246824.1
2302,233457.7
2303,260250.0
2304,241306.5
2305,178880.0
2306,176630.0
2307,189944.7
2308,217100.0
2309,279696.1
2310,197290.0
2311,200704.1
2312,175822.5
2313,175559.0
2314,176898.0
2315,176976.5
2316,165890.0
2317,178838.2
2318,181337.5
2319,178210.0
2320,181731.9
2321,270224.4
2322,167662.8
2323,169890.0
2324,170340.0
2325,224324.0
2326,164930.0
2327,214590.0
2328,218090.0
2329,186050.0
2330,179080.0
2331,351795.0
2332,399437.0
2333,323500.0
2334,271381.9
2335,263900.0
2336,314780.0
2337,205218.2
2338,276913.8
2339,229129.7
2340,407498.2
2341,209575.0
2342,243806.1
2343,213456.5
2344,234350.0
2345,240706.5
2346,215713.2
2347,192747.5
2348,233023.5
2349,155061.1
2350,269039.1
2351,240296.0
2352,244105.6
2353,203450.0
2354,129193.2
2355,170656.3
2356,160990.0
2357,198012.0
2358,187170.0
2359,134415.8
2360,117645.0
2361,137300.0
2362,287150.0
2363,138450.0
2364,157310.0
2365,223800.0
2366,183960.0
2367,220800.0
2368,205215.1
2369,217010.0
2370,175210.0
2371,173000.0
2372,186586.6
2373,291899.6
2374,301939.3
2375,243750.0
2376,244356.0
2377,358483.7
2378,128540.0
2379,171700.0
2380,151030.0
2381,152935.9
2382,194900.0
2383,193599.0
2384,235687.0
2385,151113.7
2386,141720.0
2387,131770.0
2388,111160.0
2389,120630.0
2390,131395.8
2391,136970.0
2392,105750.8
2393,163850.0
2394,146575.0
2395,187480.0
2396,149860.0
2397,204825.0
2398,123740.0
2399,86490.0
2400,63036.1
2401,110575.0
2402,130700.0
2403,138630.0
2404,133088.3
2405,155110.0
2406,145190.0
2407,132855.0
2408,127720.0
2409,137030.0
2410,158840.0
2411,126730.0
2412,162790.0
2413,117895.0
2414,123640.0
2415,129830.5
2416,140295.0
2417,126640.0
2418,118400.0
2419,133150.0
2420,132250.0
2421,161350.0
2422,111890.8
2423,118140.0
2424,156830.0
2425,167145.3
2426,128827.1
2427,142743.4
2428,164905.0
2429,117971.6
2430,135640.0
2431,115940.0
2432,137810.0
2433,143250.0
2434,137085.0
2435,157025.0
2436,106470.0
2437,108490.0
2438,128755.0
2439,110327.1
2440,117010.0
2441,120050.0
2442,103295.1
2443,108740.0
2444,120230.0
2445,93249.3
2446,103983.2
2447,235404.5
2448,142490.0
2449,108900.0
2450,157140.0
2451,127936.8
2452,220600.0
2453,104340.8
2454,122865.0
2455,111240.0
2456,149900.0
2457,119110.4
2458,105150.4
2459,110100.0
2460,120750.0
2461,108050.4
2462,128693.4
2463,108530.0
2464,168740.0
2465,122340.0
2466,115340.0
2467,152940.0
2468,101917.6
2469,110253.6
2470,183950.0
2471,210790.0
2472,169490.0
2473,115366.4
2474,121020.0
2475,225550.0
2476,120400.4
2477,128495.0
2478,160500.0
2479,133520.0
2480,130345.0
2481,134100.0
2482,136886.0
2483,121370.0
2484,120185.0
2485,113826.6
2486,162590.0
2487,171385.8
2488,149289.5
2489,154095.0
2490,150480.0
2491,86848.6
2492,182970.0
2493,145550.0
2494,174635.0
2495,103929.3
2496,215700.0
2497,150080.0
2498,115440.0
2499,102280.0
2500,131674.6
2501,135300.9
2502,180790.0
2503,110785.2
2504,186750.0
2505,210250.0
2506,247730.0
2507,338389.1
2508,254972.8
2509,215220.0
2510,233166.5
2511,176550.0
2512,222195.0
2513,230950.0
2514,244040.0
2515,146980.0
2516,162280.0
2517,136300.0
2518,151460.0
2519,236880.0
2520,215350.0
2521,188050.0
2522,217602.7
2523,131600.0
2524,134830.0
2525,147250.0
2526,142330.0
2527,115460.0
2528,121700.0
2529,128950.0
2530,117700.0
2531,250123.6
2532,228800.0
2533,190800.0
2534,239800.0
2535,297398.6
2536,229200.0
2537,217450.0
2538,177666.5
2539,189390.0
2540,180559.8
2541,185788.5
2542,155017.5
2543,133200.0
2544,130920.0
2545,118717.4
2546,140240.0
2547,145530.0
2548,143171.2
2549,160760.0
2550,354309.0
2551,145100.0
2552,123520.0
2553,90140.0
2554,114525.0
2555,100750.0
2556,103128.3
2557,118475.0
2558,155915.0
2559,130403.4
2560,123457.5
2561,134090.0
2562,127390.8
2563,134033.8
2564,161435.0
2565,120970.0
2566,140890.0
2567,129440.0
2568,190650.0
2569,183885.0
2570,123850.0
2571,142172.7
2572,186640.0
2573,250800.0
2574,271590.0
2575,128680.0
2576,136080.0
2577,153763.4
2578,96170.0
2579,58142.2
2580,130700.0
2581,128216.9
2582,123000.0
2583,239950.0
2584,153563.7
2585,164023.2
2586,196034.0
2587,208150.0
2588,139020.0
2589,148240.0
2590,233849.0
2591,197430.0
2592,217967.2
2593,243316.1
2594,179450.0
2595,195355.0
2596,329733.9
2597,178550.0
2598,294210.0
2599,321487.4
2600,136900.0
2601,133300.0
2602,77940.0
2603,87450.0
2604,81490.0
2605,81690.0
2606,147450.0
2607,165890.0
2608,212800.0
2609,151480.0
2610,123806.0
2611,177845.0
2612,151750.0
2613,125890.0
2614,128035.0
2615,137195.9
2616,134765.0
2617,167640.0
2618,198745.0
2619,191000.0
2620,185370.0
2621,179100.0
2622,182500.0
2623,257052.1
2624,267948.5
2625,291329.3
2626,164123.7
2627,178114.0
2628,375291.5
2629,427186.8
2630,338142.6
2631,515494.2
2632,358548.9
2633,293760.0
2634,380708.0
2635,138520.0
2636,196370.0
2637,154625.0
2638,269508.1
2639,184090.0
2640,152400.0
2641,106850.0
2642,204750.0
2643,113503.3
2644,123797.1
2645,101500.0
2646,103750.0
2647,89380.0
2648,137550.0
2649,140450.0
2650,142849.5
2651,145890.0
2652,498336.1
2653,249903.2
2654,228687.2
2655,386083.7
2656,316500.0
2657,306240.0
2658,282726.4
2659,337298.9
2660,324400.0
2661,346327.8
2662,354637.8
2663,274933.0
2664,266940.0
2665,299933.9
2666,265990.0
2667,170931.5
2668,189341.0
2669,176971.9
2670,297341.9
2671,189341.0
2672,182785.7
2673,212421.7
2674,216145.6
2675,165482.0
2676,186366.5
2677,210400.0
2678,253950.0
2679,262095.0
2680,277300.0
2681,407837.0
2682,337206.1
2683,564062.6
2684,308800.0
2685,328900.0
2686,253765.3
2687,322666.9
2688,234313.2
2689,213965.0
2690,516960.1
2691,194490.0
2692,140348.0
2693,192917.5
2694,136598.0
2695,198587.5
2696,187806.5
2697,186580.0
2698,193650.0
2699,168775.0
2700,166985.0
2701,159713.3
2702,122675.0
2703,168195.3
2704,141740.0
2705,129360.0
2706,117460.0
2707,115141.6
2708,134550.0
2709,115225.0
2710,126050.0
2711,266312.0
2712,352817.0
2713,166239.0
2714,148120.0
2715,173350.0
2716,151244.0
2717,179500.0
2718,222750.0
2719,155280.0
2720,156575.0
2721,141550.0
2722,156837.1
2723,146300.0
2724,129640.0
2725,129275.0
2726,142050.0
2727,187950.0
2728,169550.0
2729,143230.0
2730,135740.9
2731,118750.8
2732,124170.0
2733,155250.0
2734,128140.0
2735,133425.0
2736,135000.0
2737,135240.0
2738,137620.5
2739,165190.0
2740,131925.0
2741,150700.0
2742,149090.0
2743,144035.0
2744,154410.0
2745,140640.0
2746,131930.0
2747,139460.0
2748,122680.0
2749,131330.0
2750,136120.0
2751,128680.0
2752,227990.0
2753,154050.0
2754,207712.4
2755,116270.0
2756,103477.6
2757,96027.6
2758,85600.0
2759,162340.0
2760,118940.0
2761,143550.0
2762,153275.0
2763,200915.0
2764,167530.0
2765,257660.0
2766,145493.4
2767,93092.0
2768,132190.0
2769,134400.0
2770,148350.0
2771,114000.0
2772,125835.0
2773,146245.3
2774,145098.4
2775,139178.0
2776,151157.5
2777,138225.0
2778,120350.0
2779,112690.0
2780,118300.0
2781,97297.6
2782,98217.6
2783,82765.4
2784,126760.0
2785,139580.0
2786,68471.1
2787,121390.8
2788,81940.0
2789,195862.5
2790,85360.0
2791,117300.0
2792,94833.0
2793,160070.0
2794,108800.0
2795,106000.8
2796,94777.6
2797,172740.0
2798,114330.0
2799,123511.8
2800,82940.0
2801,113207.6
2802,151970.0
2803,158380.0
2804,151940.0
2805,102540.0
2806,106870.0
2807,155134.5
2808,145275.0
2809,134345.0
2810,134800.0
2811,157885.0
2812,146896.0
2813,144032.7
2814,157190.0
2815,108618.3
2816,226990.0
2817,122650.0
2818,128065.0
2819,180750.0
2820,138650.0
2821,115445.0
2822,192537.9
2823,212179.9
2824,167550.0
2825,158620.0
2826,134842.5
2827,152140.0
2828,196120.0
2829,189080.0
2830,230620.0
2831,189300.0
2832,229346.1
2833,268470.0
2834,223827.5
2835,219742.0
2836,190080.0
2837,153140.0
2838,146670.0
2839,179440.0
2840,196000.0
2841,204050.0
2842,217240.0
2843,151260.0
2844,145790.0
2845,124000.0
2846,210960.0
2847,209450.0
2848,223240.0
2849,213290.0
2850,303206.1
2851,243840.0
2852,214956.1
2853,228100.0
2854,140590.0
2855,205898.0
2856,202732.5
2857,190500.0
2858,198570.0
2859,135973.4
2860,131740.0
2861,142960.0
2862,197426.5
2863,125050.0
2864,268322.5
2865,145400.0
2866,159698.0
2867,77280.0
2868,117728.0
2869,120240.0
2870,169790.0
2871,104650.0
2872,62912.2
2873,110630.0
2874,151500.0
2875,127190.0
2876,154540.0
2877,146043.4
2878,161760.0
2879,154400.0
2880,114900.4
2881,141540.0
2882,156695.0
2883,172790.0
2884,188450.1
2885,158940.0
2886,187545.0
2887,110500.0
2888,114130.0
2889,78020.0
2890,81440.0
2891,135075.8
2892,76691.1
2893,102199.3
2894,59260.0
2895,305072.6
2896,270130.4
2897,191845.0
2898,158192.8
2899,234890.0
2900,152790.0
2901,201860.0
2902,175574.0
2903,346498.7
2904,335682.9
2905,119610.0
2906,197530.0
2907,118843.4
2908,129480.0
2909,148620.5
2910,79950.0
2911,77840.0
2912,157315.0
2913,85400.0
2914,80640.0
2915,80890.0
2916,83900.0
2917,156083.7
2918,112850.0
2919,220979.0
